X_id	StudyId	Title	AuthorAddress	fileName	Year	Url	PublicationName.Name	PublicationName.AlternateName	DOI	randomFlag	blindingFlag	sampleFlag	Email	FirstAuthorAddress	FirstAuthorInstitution	FirstAuthorLocation	FirstAuthorCountry	ScreeningInfo.Inclusion	pubdate
AE74E9A9-A033-4448-BF19-74033209BD4C	d3d799df-2cd0-4353-a2fb-b72b38e191ef	The NOTCH3 score: a pre-clinical CADASIL biomarker in a novel human genomic NOTCH3 transgenic mouse model with early progressive vascular NOTCH3 accumulation	Department of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. j.w.rutten@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. r.r.klever@lumc.nl.\rDepartment of Pathology, Leiden University Medical Center, Leiden, The Netherlands. i.m.hegeman@lumc.nl.\rDepartment of Radiology, Leiden University Medical Center, Leiden, The Netherlands. d.poole@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. j.g.dauwerse@lumc.nl.\rDepartment of Clinical Genetics, K5-R, Leiden University Medical Center, PO Box 9600, 2300, RC, Leiden, The Netherlands. j.g.dauwerse@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. l.a.m.broos@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. c.breukel@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. a.m.aartsma-rus@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. j.s.verbeek@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. L.van_der_Weerd@lumc.nl.\rDepartment of Radiology, Leiden University Medical Center, Leiden, The Netherlands. L.van_der_Weerd@lumc.nl.\rDepartment of Pathology, Leiden University Medical Center, Leiden, The Netherlands. S.G.van_Duinen@lumc.nl.\rDepartment of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. A.M.J.M.van_den_Maagdenberg@lumc.nl.\rDepartment of Neurology, Leiden University Medical Center, Leiden, The Netherlands. A.M.J.M.van_den_Maagdenberg@lumc.nl.\rDepartment of Clinical Genetics, K5-R, Leiden University Medical Center, PO Box 9600, 2300, RC, Leiden, The Netherlands. lesnik@lumc.nl.	/3573583220/Rutten-2015-The NOTCH3 score_ a	2015	http://download.springer.com/static/pdf/772/art%253A10.1186%252Fs40478-015-0268-1.pdf?originUrl=http%3A%2F%2Factaneurocomms.biomedcentral.com%2Farticle%2F10.1186%2Fs40478-015-0268-1&token2=exp=1484121905~acl=%2Fstatic%2Fpdf%2F772%2Fart%25253A10.1186%25252Fs40478-015-0268-1.pdf*~hmac=ae820565ebe6182123b97787ec02d2c1c15d4729668aff2e17fe55702ce2f15b	Acta Neuropathol Commun	Acta neuropathologica communications	10.1186/s40478-015-0268-1	TRUE	TRUE	FALSE	j.w.rutten@lumc.nl. r.r.klever@lumc.nl. i.m.hegeman@lumc.nl. d.poole@lumc.nl. j.g.dauwerse@lumc.nl. j.g.dauwerse@lumc.nl. l.a.m.broos@lumc.nl. c.breukel@lumc.nl. rus@lumc.nl. j.s.verbeek@lumc.nl. L.van_der_Weerd@lumc.nl. L.van_der_Weerd@lumc.nl. S.G.van_Duinen@lumc.nl. A.M.J.M.van_den_Maagdenberg@lumc.nl. A.M.J.M.van_den_Maagdenberg@lumc.nl. lesnik@lumc.nl.	Department of Human Genetics, Leiden University Medical Center, Leiden, The Netherlands. j.w.rutten@lumc.nl.	leiden university medical center	Leiden, The Netherlands .	netherlands	1	2015/12/31
86573944-1F0B-412C-BE51-24F28F178058	1435ca2c-94e7-40f8-90a1-937e643c03fa	The novel proteasome inhibitor BSc2118 protects against cerebral ischaemia through HIF1A accumulation and enhanced angioneurogenesis	Department of Neurology, University of Duisburg-Essen Medical School, Essen, Germany. thorsten.doeppner@uk-essen.de	/2140593258/Doeppner-2012-The novel proteasome	2012	http://brain.oxfordjournals.org/content/brain/135/11/3282.full.pdf	Brain	Brain : a journal of neurology	10.1093/brain/aws269	FALSE	TRUE	FALSE	thorsten.doeppner@uk-essen.de	Department of Neurology, University of Duisburg-Essen Medical School, Essen, Germany. thorsten.doeppner@uk-essen.de	university of duisburg-essen medical school	Essen, Germany	germany	0	2012/11/22
25980147-0659-4AD0-99E3-CC69D2282AF3	54cdf47f-ab6e-4748-a55e-da16c8836a81	The ovine cerebral venous system: comparative anatomy, visualization, and implications for translational research	Institute of Anatomy, Histology and Embryology, Faculty of Veterinary Medicine, University of Leipzig, Leipzig, Germany.\rDivision of Veterinary Anatomy, Vetsuisse Faculty, University of Bern, Bern, Switzerland.\rFraunhofer Institute of Cell Therapy and Immunology, Department of Cell Therapy, Leipzig, Germany.\rDepartment of Neuroradiology, University Hospital of Leipzig, Leipzig, Germany.\rDepartment of Pediatrics, University Hospital Erlangen, Erlangen, Germany.\rFraunhofer Institute of Cell Therapy and Immunology, Department of Cell Therapy, Leipzig, Germany; Translational Centre for Regenerative Medicine, University of Leipzig, Leipzig, Germany; Massachusetts General Hospital and Harvard Medical School, Neurovascular Regulation Laboratory at Neuroscience Center, Charlestown, Massachusetts, United States of America.	/2854556451/Hoffmann-2014-The ovine cerebral v	2014	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0092990&type=printable	PLoS One	PloS one	10.1371/journal.pone.0092990	FALSE	FALSE	FALSE		Institute of Anatomy, Histology and Embryology, Faculty of Veterinary Medicine, University of Leipzig, Leipzig, Germany.	institute of anatomy, university of leipzig	Leipzig, Germany	germany	0	2014/04/17
0D3587C7-86D5-4A38-90C8-91CA48D69989	b5ea6eff-2a36-4c71-ba95-31062886d63b	The pathologic cascade of cerebrovascular lesions in SHRSP: is erythrocyte accumulation an early phase?	Klinik fur Neurologie, Otto-von-Guericke Universitat, Magdeburg, Germany. stefanie.schreiber@med.ovgu.de		2012		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2011.122				stefanie.schreiber@med.ovgu.de	Klinik fur Neurologie, Otto-von-Guericke Universitat, Magdeburg, Germany. stefanie.schreiber@med.ovgu.de	otto-von-guericke universitat	Magdeburg, Germany	germany	1	2011/09/01
8F3D90B2-FCC6-4756-B127-9F2ED440AECB	298bd0b9-2a9f-4f0d-b2ea-fd0747670d07	The prodrug DHED selectively delivers 17beta-estradiol to the brain for treating estrogen-responsive disorders	Department of Pharmacology and Neuroscience, University of North Texas Health Science Center, Fort Worth, TX 76107, USA. AgyPharma LLC, Mansfield, TX 76063, USA. laszlo.prokai@unthsc.edu.\rDepartment of Pharmacology and Neuroscience, University of North Texas Health Science Center, Fort Worth, TX 76107, USA.\rDepartment of Pharmacology and Neuroscience, University of North Texas Health Science Center, Fort Worth, TX 76107, USA. Vision Research Center and Departments of Ophthalmology and Basic Medical Science, University of Missouri-Kansas City, School of Medicine, Kansas City, MO 64108, USA.\rDepartment of Pharmacology, University of Maryland School of Medicine, Baltimore, MD 21201, USA.\rDepartment of Psychology, Arizona State University, Tempe, AZ 85287, USA. Arizona Alzheimer's Consortium, Tempe, AZ 85014, USA.\rDepartment of Psychology, Arizona State University, Tempe, AZ 85287, USA.\rDepartment of Pharmacology, Elan Pharmaceuticals Inc., South San Francisco, CA 94080, USA.\rDepartment of Pharmacology, University of Maryland School of Medicine, Baltimore, MD 21201, USA. Department of Psychiatry, University of Maryland School of Medicine, Baltimore, MD 21201, USA. Department of Anatomy and Neurobiology, University of Maryland School of Medicine, Baltimore, MD 21201, USA.\rDepartment of Anatomy and Neurobiology, University of Maryland School of Medicine, Baltimore, MD 21201, USA. Department of Epidemiology and Public Health, University of Maryland School of Medicine, Baltimore, MD 21201, USA.\rVision Research Center and Departments of Ophthalmology and Basic Medical Science, University of Missouri-Kansas City, School of Medicine, Kansas City, MO 64108, USA.\rDepartment of Pharmacology and Neuroscience, University of North Texas Health Science Center, Fort Worth, TX 76107, USA. AgyPharma LLC, Mansfield, TX 76063, USA.	/0145479160/Prokai-2015-The prodrug DHED sel	2015	http://stm.sciencemag.org/content/scitransmed/7/297/297ra113.full.pdf	Sci Transl Med	Science translational medicine	10.1126/scitranslmed.aab1290	FALSE	TRUE	TRUE	laszlo.prokai@unthsc.edu	Department of Pharmacology and Neuroscience, University of North Texas Health Science Center, Fort Worth, TX 76107, USA. AgyPharma LLC, Mansfield, TX 76063, USA. laszlo.prokai@unthsc.edu.	department of pharmacology and neuroscience, university of north texas health science center, usa. agypharma llc	Mansfield, TX 76063, USA .	united states of america	0	2015/07/24
8A90FC7A-9B92-4269-9C09-47C791D3F738	e939295a-09b3-4623-a1f8-8a436a50c478	The relevance of epigenetics to occlusive cerebral and peripheral arterial disease	*Queensland Research Centre for Peripheral Vascular Disease, College of Medicine and Dentistry, James Cook University, Townsville, QLD, Australia.	/1670093654/Krishna-2015-The relevance of epi	2015	http://www.clinsci.org/content/ppclinsci/128/9/537.full.pdf	Clin Sci (Lond)	Clinical science (London, England : 1979)	10.1042/cs20140491					*Queensland Research Centre for Peripheral Vascular Disease, College of Medicine and Dentistry, James Cook University, Townsville, QLD, Australia.	queensland research centre for peripheral vascular disease, college of medicine and dentistry, james cook university	Townsville, QLD, Australia	australia	0	2015/02/12
12BC54DD-2A36-4B9E-ABB4-57CB66A95C3F	b83e454c-f844-47be-866e-e5475e62df6c	The return of an old worm: cerebral paragonimiasis presenting with intracerebral hemorrhage	Division of Pediatric Neurosurgery, Seoul National University Children's Hospital, Seoul, Korea.		2012		J Korean Med Sci	Journal of Korean medical science	10.3346/jkms.2012.27.11.1428					Division of Pediatric Neurosurgery, Seoul National University Children's Hospital, Seoul, Korea.	seoul national university children's hospital	Seoul, Korea	south korea	0	2012/11/21
2C3B10C9-A7AD-4198-B3ED-DBBF26E151CF	66e5a1fc-4ad0-464c-ab79-76bddf2ced60	The role of 1.5 tesla MRI and anesthetic regimen concerning cardiac analysis in mice with cardiomyopathy	Department of Internal Medicine I, Ludwig-Maximilians-University, Campus Grosshadern, Munich, Germany.\rDepartment of Nuclear Medicine, Klinikum Rechts der Isar, Munich, Germany.\rDepartment of Dermatology, Klinikum Augsburg, Augsburg, Germany.\rDepartment of Molecular Pathology, University of Tubingen, Tubingen, Germany.	/2306657614/Grabmaier-2014-The role of 1.5 tesl	2014	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0094615&type=printable	PLoS One	PloS one	10.1371/journal.pone.0094615	TRUE	TRUE	FALSE		Department of Internal Medicine I, Ludwig-Maximilians-University, Campus Grosshadern, Munich, Germany.	ludwig-maximilians-university	Campus Grosshadern, Munich, Germany	germany	0	2014/04/22
83EA79C2-CD95-477B-B02D-E1D7B20E78F0	8423ee05-b887-4558-87b8-11b77076855e	The role of flotillins in regulating abeta production, investigated using flotillin 1-/-, flotillin 2-/- double knockout mice	Laboratory of Molecular Biology, Medical Research Council, Cambridge, Cambridgeshire, United Kingdom.	/0247945902/Bitsikas-2014-The role of flotilli	2014	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0085217&type=printable	PLoS One	PloS one	10.1371/journal.pone.0085217	FALSE	FALSE	FALSE		Laboratory of Molecular Biology, Medical Research Council, Cambridge, Cambridgeshire, United Kingdom.	medical research council	Cambridge, Cambridgeshire, United Kingdom	united kingdom	0	2014/01/28
21FFCA2B-E44F-41A9-B3BD-18D9D0A197D2	04a4f36d-d372-4abc-af91-d49de02c994e	The Role of SUMO-Conjugating Enzyme Ubc9 in the Neuroprotection of Isoflurane Preconditioning Against Ischemic Neuronal Injury	Department of Anesthesiology, Xijing Hospital, Xi'an, Shaanxi, 710032, China.	/3789720308/Tong-2015-The Role of SUMO-Con	2015	http://download.springer.com/static/pdf/443/art%253A10.1007%252Fs12035-014-8797-3.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs12035-014-8797-3&token2=exp=1484123003~acl=%2Fstatic%2Fpdf%2F443%2Fart%25253A10.1007%25252Fs12035-014-8797-3.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs12035-014-8797-3*~hmac=0f7ea4d7970fd675ce9aca077e20aa56e54ff67b6d29012d2459fea88da700fe	Mol Neurobiol	Molecular neurobiology	10.1007/s12035-014-8797-3	TRUE	TRUE	FALSE		Department of Anesthesiology, Xijing Hospital, Xi'an, Shaanxi, 710032, China.	xijing hospital	Xi'an, Shaanxi,  China	china	0	2014/06/26
DD663D2E-BEBB-4002-96B3-ED72AA72665F	1fc2f3ba-d317-4dda-b915-c1b71112fad8	Therapeutic modulation of Notch signalling--are we there yet?	Department of Cell and Molecular Biology, Karolinska Institute, SE-171 77 Stockholm, Sweden.	/2807055082/Andersson-2014-Therapeutic modulati	2014	http://www.nature.com/nrd/journal/v13/n5/pdf/nrd4252.pdf	Nat Rev Drug Discov	Nature reviews. Drug discovery	10.1038/nrd4252	TRUE	FALSE	FALSE		Department of Cell and Molecular Biology, Karolinska Institute, SE-171 77 Stockholm, Sweden.	karolinska institute	SE- 77 Stockholm, Sweden	sweden	0	2014/05/02
5EB5F834-1F6E-44B4-8089-2013327DA5FB	94ba9659-3d73-42b6-b572-06d59601d809	Thrombolysis for stroke caused by infective endocarditis: an illustrative case and review of the literature	Stroke Unit, Neurology Department, Neurological Hospital, Lyon, 59, boulevard Pinel, 69677 Bron Cedex, France.	/0157794390/Ong-2013-Thrombolysis for str	2013	http://download.springer.com/static/pdf/915/art%253A10.1007%252Fs00415-012-6802-1.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs00415-012-6802-1&token2=exp=1484122690~acl=%2Fstatic%2Fpdf%2F915%2Fart%25253A10.1007%25252Fs00415-012-6802-1.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs00415-012-6802-1*~hmac=8d274574ed3a52f19b797f985da431d6539ef8433049b6dd23db7766292a823f	J Neurol	Journal of neurology	10.1007/s00415-012-6802-1	FALSE	FALSE	FALSE		Stroke Unit, Neurology Department, Neurological Hospital, Lyon, 59, boulevard Pinel, 69677 Bron Cedex, France.	neurological hospital	Lyon, 59, boulevard Pinel,  Bron Cedex, France	france	0	2013/01/08
00DFCFEC-2606-468E-8B5A-D303B6C2C1D9	141625fd-80e3-43db-8412-aeab3b470842	Thrombolytics in acute ischaemic stroke: historical perspective and future opportunities	Department of Neurology, Asklepios Klinik Altona, Hamburg, Germany. j.roether@asklepios.com		2013		Cerebrovasc Dis	Cerebrovascular diseases (Basel, Switzerland)	10.1159/000348705				j.roether@asklepios.com	Department of Neurology, Asklepios Klinik Altona, Hamburg, Germany. j.roether@asklepios.com		Germany	germany	0	2013/04/26
211DE2F3-8D75-496B-BEDD-C06667C298E9	7b6796f4-79fc-4131-84ca-011db35fe692	Thrombosis heralding aneurysmal rupture: an exploration of potential mechanisms in a novel giant swine aneurysm model	Department of Radiology, Centre Hospitalier de l'Universite de Montreal, Notre-Dame Hospital, Montreal, Quebec, Canada H2L 4M1. jean.raymond@umontreal.ca	/1685476380/Raymond-2013-Thrombosis heralding	2013	http://www.ajnr.org/content/34/2/346.full.pdf	AJNR Am J Neuroradiol	AJNR. American journal of neuroradiology	10.3174/ajnr.A3407	FALSE	TRUE	FALSE	jean.raymond@umontreal.ca	Department of Radiology, Centre Hospitalier de l'Universite de Montreal, Notre-Dame Hospital, Montreal, Quebec, Canada H2L 4M1. jean.raymond@umontreal.ca	centre hospitalier de l'universite de montreal, notre-dame hospital	Montreal, Quebec, Canada H 4M1	canada	0	2012/11/17
F3979076-B8BC-47F8-8F62-2B5361D92534	d5e143ff-e6de-40b7-ab26-0d1cc557af5c	Tissue oxygen is reduced in white matter of spontaneously hypertensive-stroke prone rats: a longitudinal study with electron paramagnetic resonance	Department of Pharmaceutical Sciences, College of Pharmacy, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA.\r1] Department of Neurology, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA [2] Departments of Pharmacology and Therapeutics, College of Medicine and Health Sciences, United Arab Emirates University, Al-Ain, UAE.\rDepartment of Neurology, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA.\r1] Department of Neurology, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA [2] Department of Neuroscience, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA [3] Department of Cell Biology and Physiology, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA.\r1] Department of Pharmaceutical Sciences, College of Pharmacy, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA [2] Department of Neurology, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA.		2014		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2014.35					Department of Pharmaceutical Sciences, College of Pharmacy, University of New Mexico Health Sciences Center, Albuquerque, New Mexico, USA.	department of pharmaceutical sciences, college of pharmacy, college of pharmacy, university of new mexico health sciences center	Albuquerque, New Mexico, USA	united states of america	1	2014/02/20
